,timestamp,open,high,low,close,volume,turnover,RSI,EMA,month,prev_close,prev_volume,next_close,volatility,momentum,relative_change,cluster
676,2023-05-19,26821.21,27199.99,26632.01,26885.02,4080.414847,109674448.5327861,0.13984319190459038,0.20810713685314536,2023-05,0.19265228986976346,0.08210352142775294,27105.97,0.04402178953465437,129187.36137259392,139551.03967819316,0
675,2023-05-20,26885.02,27148.72,26830.45,27105.97,1407.721392,37969289.27463085,0.22567454642306264,0.20721561236100267,2023-05,0.1937659706554451,0.048754613419805914,26746.01,0.022173633823125732,130809.46206488088,139889.2496052822,0
674,2023-05-21,27105.97,27279.77,26663.53,26746.01,2705.825157,72889087.88145046,0.22971661550965553,0.2057503400274821,2023-05,0.19762222781884203,0.016690430948477303,26848.1,0.048244255573813094,129991.54337284462,135338.07746712456,0
673,2023-05-22,26746.01,27101.63,26540.0,26848.1,4834.047473,129670976.84082474,0.3282796529242782,0.20461142175827635,2023-05,0.1913398185473491,0.03226372309307856,27220.05,0.043466201897922746,131214.06008456254,140315.32413906648,0
672,2023-05-23,26848.1,27499.99,26801.06,27220.05,6050.595436,164843039.90295815,0.40576837544813427,0.2042615661377884,2023-05,0.19312160308598314,0.05779590994081323,26328.6,0.05547914402756446,133259.7524493287,140946.72187594607,0
671,2023-05-24,27220.05,27220.06,26090.85,26328.6,7455.672868,197872499.19493777,0.31174551257581584,0.20231385457353662,2023-05,0.1996132747398663,0.07239078081827237,26474.63,0.09312611226895043,130136.40485296391,131897.0415220938,0
670,2023-05-25,26328.6,26640.19,25877.31,26474.63,5948.195061,156373715.80295047,0.40010531843456554,0.2008188450946113,2023-05,0.1840547300541447,0.08924743120655784,26709.43,0.06107439274708781,131832.39435861746,143840.0737513335,0
669,2023-05-26,26474.63,26944.29,26326.36,26709.43,4103.817804,109152219.21455432,0.45846117529387254,0.19989585459422904,2023-05,0.18660340275643417,0.07116228815182385,26855.74,0.04839212062988796,133615.72784169432,143133.74248303357,0
668,2023-05-27,26709.43,26895.82,26554.61,26855.74,1623.047978,43375013.07024769,0.48129848706164435,0.19932848604099945,2023-05,0.19070138502375983,0.04903537763622319,28064.09,0.02418074884464042,134730.0689676141,140825.14028552544,0
667,2023-05-28,26855.74,28280.0,26770.17,28064.09,4976.487961,136733738.30448273,0.5915427048666773,0.20102619184731624,2023-05,0.19325494458735615,0.019273694259694652,27737.11,0.12642812270874823,139603.14681344252,145216.96614272043,0
666,2023-05-29,28064.09,28442.0,27525.01,27737.11,5868.61412,163731564.98873338,0.530119767985673,0.20196390326621255,2023-05,0.21434436908787963,0.05950476203157315,27694.38,0.07455811096703789,137335.96740570109,129403.42577536519,0
665,2023-05-30,27737.11,28039.76,27556.32,27694.38,5695.328347,158304903.07110167,0.5404026688026297,0.20273412146651132,2023-05,0.2086375622660307,0.07020755920275923,27211.51,0.03662503696626419,136603.43441719652,132738.18511704667,0
664,2023-05-31,27694.38,27830.5,26833.99,27211.51,7046.211834,191465717.53961387,0.4501764197771183,0.20254742985496726,2023-05,0.20789179232445137,0.06812865762324484,26815.44,0.08151564307300348,134345.36035364468,130891.66149349319,0
663,2023-06-01,27211.51,27352.39,26609.31,26815.44,6035.760826,162416542.59728917,0.46920612002753814,0.20165378937020878,2023-06,0.19946422547000703,0.08433514570501129,27241.45,0.059342009249878064,132976.6151677989,134436.34051463866,0
662,2023-06-02,26815.44,27292.98,26507.88,27241.45,6454.217121,174462466.55524403,0.5055909884701194,0.20162477075237678,2023-06,0.1925515856206899,0.072212810673196,27072.14,0.06301851200506782,135108.63905053257,141475.11359411664,0
661,2023-06-03,27241.45,27325.45,26921.46,27072.14,2556.212168,69374936.31414609,0.4663995442930343,0.20128871231428985,2023-06,0.19998677056831937,0.07723301191402858,27072.14,0.029673629448420027,134493.07912019367,135368.65431796716,0
762,2023-06-03,27241.45,27325.45,26921.46,27072.14,2556.212168,69374936.31414609,0.5052745081914115,0.2009846594417351,2023-06,0.1970317902545165,0.03046882283229392,27117.45,0.029673629448420027,134696.54395781702,137398.8579875332,0
761,2023-06-04,27072.14,27457.1,26953.84,27117.45,2915.2484,79280189.90897904,0.49944308858320996,0.20079247223970947,2023-06,0.1970317902545165,0.03046882283229392,25727.27,0.03835917034579439,135051.12470130218,137628.82087799607,0
760,2023-06-05,27117.45,27129.44,25396.08,25727.27,11373.596451,297821733.95040226,0.33398664168130676,0.1980748367229041,2023-06,0.19782258913242334,0.03477616426538254,27230.2,0.14598568246285434,129885.61470407293,130051.23575745462,0
759,2023-06-06,25727.27,27351.21,25351.1,27230.2,10324.624533,271308193.0771175,0.5441740932414161,0.1983660854841523,2023-06,0.1735596718053759,0.13625058319131605,26343.37,0.16932473791137576,137271.45730306781,156891.43772329236,0
758,2023-06-07,27230.2,27388.0,26131.0,26343.37,9580.115948,255241776.05898833,0.460107857930544,0.19700687441911263,2023-06,0.19979042346224007,0.12366611454485413,26501.57,0.10430698535523514,133717.02419420698,131854.01859141327,0
757,2023-06-08,26343.37,26815.58,26213.47,26501.57,5631.249805,149149269.672626,0.4542718232282169,0.19606658644313085,2023-06,0.18431251198808168,0.11473427873096703,26478.64,0.04700796371444055,135165.17227222846,143785.060502033,0
756,2023-06-09,26501.57,26778.33,26275.01,26478.64,4649.188268,123351532.89688134,0.44111344918426165,0.19517389238081134,2023-06,0.18707358862645868,0.0673599102536799,25841.03,0.03836441999275607,135665.9156771055,141540.30572045382,0
755,2023-06-10,26478.64,26531.99,25361.76,25841.03,8603.752727,221766836.7677696,0.2856654586912605,0.19319951779612127,2023-06,0.18667338959157886,0.05557816242115811,25924.31,0.09671512090811948,133752.0771027566,138428.1036689127,0
754,2023-06-11,25841.03,26200.0,25634.73,25924.31,3982.409641,103104234.24812652,0.3137910004568536,0.19156556465974678,2023-06,0.1755451337420495,0.10302089333771466,25907.57,0.043784680480238036,135327.6539052361,147677.8871749293,0
753,2023-06-12,25924.31,26102.19,25617.0,25907.57,5359.366135,138639050.72998187,0.3153852585583029,0.19005659524984247,2023-06,0.17699862591931903,0.04757884939702009,25935.73,0.036778151669300416,136314.02745770392,146370.5882845859,0
752,2023-06-13,25907.57,26428.56,25721.76,25935.73,5834.399113,151959981.42121634,0.3508560833769697,0.18874286439031313,2023-06,0.17670646142547308,0.06409813416426509,25130.23,0.05616772272064757,137412.03589822547,146771.95776724347,0
751,2023-06-14,25935.73,26111.65,24821.91,25130.23,6086.45754,155487397.51910275,0.32309854806101956,0.18608034656936528,2023-06,0.1771979400483346,0.06979708331161151,25596.64,0.10717154271375291,135049.42560006297,141819.10238462806,0
750,2023-06-15,25130.23,25756.08,24776.56,25596.64,5290.007872,133159947.08383062,0.3275472809274014,0.18452483905790357,2023-06,0.16313948725305866,0.07282101685761709,26345.9,0.08002911804181201,138715.50088239784,156899.3337634316,0
749,2023-06-16,25596.64,26500.0,25169.84,26345.9,6650.332957,172135897.57312077,0.4123687495383641,0.18448847133311957,2023-06,0.17127977647496384,0.06326604622070914,26518.93,0.11070805488330936,142804.12928327548,153816.92609853746,0
748,2023-06-17,26345.9,26838.9,26182.15,26518.93,4217.36376,111901481.91598712,0.4271455761204479,0.18477217755663716,2023-06,0.18435666827060443,0.07958580472655902,26342.67,0.05178864221381141,143521.3113711008,143844.78680427602,0
747,2023-06-18,26518.93,26701.35,26254.01,26342.67,2856.064486,75698976.7146083,0.4111538224997505,0.1847063435292074,2023-06,0.18737657402748414,0.050397583333720755,26845.78,0.03346649937791714,142618.1948617859,140585.78432308242,0
746,2023-06-19,26342.67,27070.99,26260.71,26845.78,5545.941015,147555965.61814407,0.5666296287329975,0.1855673702658704,2023-06,0.18430029483481453,0.03406613752650859,28303.87,0.06522161384646932,144667.64493222538,145662.25042540737,0
745,2023-06-20,26845.78,28400.0,26652.99,28303.87,9626.825647,264204485.7973999,0.5634247112664167,0.18901440805613773,2023-06,0.19308111194944055,0.06633646455928087,29995.09,0.147179977146537,149743.51043749892,146589.56866945917,0
744,2023-06-21,28303.87,30800.0,28261.01,29995.09,14854.096218,437875321.5460537,0.7514274384896941,0.19522775148981392,2023-06,0.21852926767416297,0.11529465287679919,29887.38,0.21647356715260935,153640.52775977142,137257.9141914118,0
743,2023-06-22,29995.09,30505.03,29529.0,29887.38,8261.912519,248313195.950806,0.7328271370300412,0.20065226013354515,2023-06,0.24804625902913086,0.1780059814438645,30686.59,0.07972376357689963,148950.1255946397,120490.15401692066,0
742,2023-06-23,29887.38,31433.17,29796.96,30686.59,10682.930018,327286902.6068303,0.7637170059785237,0.207022543648346,2023-06,0.2461663882028376,0.09891985182663389,30530.63,0.13748562909144377,148227.2531129801,124656.92029541697,0
741,2023-06-24,30686.59,30799.69,30260.11,30530.63,4127.91806,126240607.92983502,0.8192242066629497,0.21250075783166938,2023-06,0.2601150611494701,0.12796468923924154,30469.09,0.04153695663966611,143672.04056479916,117372.55716767268,0
740,2023-06-25,30530.63,31040.0,30280.4,30469.09,4942.740735,151389000.12622967,0.8094579540345652,0.21734463141700594,2023-06,0.25739307940154804,0.04932450731719879,30269.76,0.060787412046540035,140186.91171124356,118374.71573735462,0
739,2023-06-26,30469.09,30664.0,29930.0,30269.76,6553.740012,198303392.7437512,0.7877420450758539,0.2213624496036935,2023-06,0.2563190170986042,0.059099898087920794,30690.49,0.0585475626764103,136741.97539710157,118093.08581008807,0
738,2023-06-27,30269.76,31000.56,30229.72,30690.49,6100.607277,186613732.56309447,0.798838686699743,0.22576747034272276,2023-06,0.25284009544040137,0.07842698353510182,30078.3,0.06177084591061281,135937.49438721524,121382.00274939685,0
737,2023-06-28,30690.49,30706.0,29845.0,30078.3,7350.785026,222453498.48116964,0.8209536719016014,0.22863277981761593,2023-06,0.2601831281462443,0.07299077061229499,30450.49,0.0696593154110389,131556.250994341,115603.34457953602,0
736,2023-06-29,30078.3,30836.8,30050.12,30450.49,6825.06682,208137239.5770527,0.8186063605894538,0.23190623607006472,2023-06,0.2494985294910736,0.08798909651103928,30477.09,0.06315675270838067,131304.17969685016,122045.77142631993,0
735,2023-06-30,30450.49,31280.7,29461.67,30477.09,15366.323425,468203414.4247787,0.7984261854493244,0.234916607273634,2023-06,0.2559943898832198,0.08168207897629416,30587.66,0.153481303382348,129734.78306662619,119052.7418179481,0
734,2023-07-01,30477.09,30657.88,30326.01,30587.66,2169.480142,66175842.32243174,0.7964774501474225,0.23784259748309328,2023-07,0.2564586417073717,0.1841511480739175,30616.02,0.02336355380100741,128603.63316363792,119268.36755323532,0
733,2023-07-02,30587.66,30794.0,30165.09,30616.02,4112.506108,125540613.48107626,0.8206555109965822,0.24054181509639266,2023-07,0.2583884283312992,0.02582921621149999,31157.42,0.04935280602379517,127278.40872871189,118487.35568110234,0
732,2023-07-03,30616.02,31382.58,30569.99,31157.42,6540.978549,202265376.4632596,0.8217407781157827,0.2439746182778883,2023-07,0.25888339756938,0.04913961082626644,30765.99,0.06542372525447694,127706.62885060257,120352.10217855859,0
731,2023-07-04,31157.42,31321.99,30613.63,30765.99,4798.895546,148643620.79254687,0.7096269460799959,0.24636424907000437,2023-07,0.2683324929677194,0.07827388484079865,30502.53,0.056304213541639656,124879.09163723204,114655.2224340873,0
730,2023-07-05,30765.99,30874.45,30193.86,30502.53,4981.307615,151930332.00323662,0.5364993380898113,0.24804421677556882,2023-07,0.26150083539148744,0.05737419386281026,29892.52,0.05387450193974486,122971.14745223745,116643.10155453345,0
729,2023-07-06,30502.53,31520.04,29855.0,29892.52,11091.011189,339159305.53438896,0.47042854948296553,0.24844799104210163,2023-07,0.2569026479632523,0.05956258320257784,30343.15,0.14000808445632063,120316.01232365552,116356.3837677059,0
728,2023-07-07,29892.52,30451.74,29674.61,30343.15,6680.031832,201440726.8560328,0.42633694104928954,0.24963787355065975,2023-07,0.24625609701397072,0.13286042058679987,30288.01,0.062321183900383076,121547.66394438493,123216.86289936432,0
727,2023-07-08,30343.15,30389.68,30050.0,30288.01,2487.25674,75154324.25943364,0.43835632556744863,0.2506135387239585,2023-07,0.2541209766950821,0.0799421007864052,30164.01,0.024046882847128852,120854.44202526553,119186.36656022836,0
726,2023-07-09,30288.01,30449.0,30068.33,30164.01,2699.747437,81710211.02881476,0.4308421658286964,0.25126938816051386,2023-07,0.25315861407915213,0.029641567682009366,30414.69,0.027633266662817072,120045.49758899747,119149.6364881938,0
725,2023-07-10,30164.01,31042.15,29952.39,30414.69,6407.703667,194614760.59220296,0.4881236872814021,0.2523214700990171,2023-07,0.2509944326432562,0.03219080896118472,30621.99,0.08967446939193385,120538.44512951882,121175.7515306965,0
724,2023-07-11,30414.69,30817.5,30300.0,30621.99,4398.010776,134199951.36914936,0.460722906561736,0.2536526713713016,2023-07,0.2553695697589852,0.07667499211058361,30384.0,0.03960508655792927,120723.09817113636,119911.44700337895,0
723,2023-07-12,30621.99,30974.51,30213.23,30384.0,5203.647746,159403672.4900016,0.5145998228475448,0.2544216173834945,2023-07,0.2589875924336727,0.052564797412495465,31452.96,0.060934402161454834,119422.8143459391,117317.36152645579,0
722,2023-07-13,30384.0,31847.69,30249.69,31452.96,10770.493022,334318857.52096784,0.5932202028559846,0.25707331382986914,2023-07,0.254833934853601,0.06222998769587881,30312.98,0.134142478918293,122349.15580347455,123424.32017201453,0
721,2023-07-14,31452.96,31629.22,29898.77,30312.98,9931.56904,305566286.57030606,0.45373107474652175,0.25738653194858935,2023-07,0.2734905750771121,0.1290151786370216,30285.99,0.14573107458523446,117771.20731213219,110836.38440146646,0
720,2023-07-15,30312.98,30392.37,30238.35,30285.99,1584.163867,48015675.68449049,0.43978085485880747,0.257620533458701,2023-07,0.25359441738926775,0.11895064557652457,30232.5,0.007802725266726153,117559.46613751435,119425.87978620196,0
719,2023-07-16,30285.99,30441.66,30066.2,30232.5,2868.978295,86837474.12922364,0.43180568855532675,0.25773437308970565,2023-07,0.2531233588654384,0.01880720333908161,30138.0,0.02717742231834931,117300.00117254224,119436.81141143809,0
718,2023-07-17,30232.5,30331.99,29654.63,30138.0,5365.028571,161384614.24595577,0.35968466121926,0.2576644547175218,2023-07,0.25218979382506684,0.03422106390888186,29862.15,0.05359189594499804,116965.07525100955,119504.23271732967,0
717,2023-07-18,30138.0,30239.42,29500.0,29862.15,5557.269733,166088939.8043782,0.3698495080534584,0.2570964448099375,2023-07,0.250540478134001,0.06416606615279768,29907.11,0.059021780785242325,116150.54780563402,119189.91965661653,0
716,2023-07-19,29862.15,30192.26,29760.0,29907.11,5298.460429,158844646.45909196,0.40086399478429346,0.2566647989079989,2023-07,0.24572604709293716,0.06647237467663408,29807.13,0.03214708810832487,116521.05572108919,121708.15681840068,0
715,2023-07-20,29907.11,30416.0,29551.4,29807.13,7030.721913,210782153.2478563,0.45871574312405206,0.2560913187000627,2023-07,0.24651073739421042,0.0633674511646582,29900.01,0.06997429422871328,116391.5827369044,120915.15284219281,0
714,2023-07-21,29807.13,30060.74,29732.57,29900.01,3745.114242,111828250.34226777,0.40669576153784737,0.2557424075117805,2023-07,0.24476577884613887,0.08414931382351314,29786.08,0.023039825571730763,116913.5559037669,122156.64042241914,0
713,2023-07-22,29900.01,29995.99,29629.98,29786.08,1655.889266,49437372.53319653,0.39941752090497995,0.25521825680600646,2023-07,0.2463868205539293,0.044732027230075126,30086.01,0.026350602921953976,116707.26520314591,120890.5311826933,0
712,2023-07-23,29786.08,30344.78,29733.99,30086.01,2820.364327,84657161.44831035,0.4593657609101818,0.2552928372356114,2023-07,0.24439839159431936,0.019667689706144176,30086.01,0.047767412641499904,117848.01733154943,123101.32405268947,0
813,2023-07-23,29786.08,30344.78,29733.99,30086.01,2820.364327,84657161.44831035,0.4228032115903655,0.25536031476715876,2023-07,0.24963309270777329,0.03363784433400273,29180.0,0.047767412641499904,117816.87638941806,120519.92001768143,0
812,2023-07-24,30086.01,30094.52,28855.16,29180.0,6176.398932,181123097.68516496,0.2958761377948861,0.2537635484472907,2023-07,0.24963309270777329,0.03363784433400273,29232.0,0.10276358914863008,114987.93429944682,116890.55345344712,0
811,2023-07-25,29180.0,29372.79,29053.16,29232.0,2848.521683,83163672.76842958,0.3248044927723398,0.25241400472873904,2023-07,0.23382043123409485,0.07390003966863876,29350.0,0.02229262582091393,115808.73896996984,125018.01500101885,0
810,2023-07-26,29232.0,29676.44,29100.1,29350.0,6051.277857,177565321.6598648,0.1292265788883539,0.25140890542529964,2023-07,0.2347279911910835,0.03397564686014173,29223.3,0.044753240344587136,116741.08576800267,125037.34694391958,0
